"Section","Category","Option ID","Option Label","Price (만원)","Percent (%)","Score","비고"
"project_type","프로젝트 유형","landing","원페이지 / 랜딩 페이지","60","","1",""
"project_type","프로젝트 유형","corporate-site","기업형 / 소개형 사이트","119","","2",""
"project_type","프로젝트 유형","member-site","회원 기능 포함 사이트","169","","3",""
"project_type","프로젝트 유형","webapp","관리자 / 업무형 웹앱","249","","4",""
"project_type","프로젝트 유형","unsure","아직 잘 모르겠어요","119","","2",""
"page_scope","추가 화면 구성","included","기본 화면 구성으로 시작","0","","0",""
"page_scope","추가 화면 구성","static-page","추가 정적 페이지","12","","1",""
"page_scope","추가 화면 구성","form-page","추가 입력 페이지","22","","1",""
"page_scope","추가 화면 구성","list-detail","리스트 + 상세 화면 세트","48","","2",""
"page_scope","추가 화면 구성","dashboard","로그인 후 개인화 화면","42","","2",""
"page_scope","추가 화면 구성","multi-add","추가 화면 3개 이상 예정","84","","3",""
"page_scope","추가 화면 구성","unknown","화면 수를 아직 모르겠어요","24","","2",""
"readiness","자료 준비도","ready","자료와 방향이 거의 정리되어 있어요","0","","0",""
"readiness","자료 준비도","partial","일부만 정리되어 있어요","10","","1",""
"readiness","자료 준비도","need-help","아직 상담이 많이 필요해요","25","","2",""
"schedule","희망 일정","relaxed","여유 있게 진행하고 싶어요","0","","0",""
"schedule","희망 일정","normal","평균적인 일정으로 진행하고 싶어요","0","","1",""
"schedule","희망 일정","fast","조금 더 빠르게 진행하고 싶어요","0","15","2","소계 기준 15%를 5만원 단위 올림 가산"
"domain_hosting","도메인/호스팅 준비 상태","both-ready","둘 다 있어요","0","","0","가격 영향 없음"
"domain_hosting","도메인/호스팅 준비 상태","domain-only","주소(도메인)만 있어요","0","","0","가격 영향 없음"
"domain_hosting","도메인/호스팅 준비 상태","hosting-only","올릴 공간(호스팅)만 있어요","0","","0","가격 영향 없음"
"domain_hosting","도메인/호스팅 준비 상태","none","둘 다 아직 없어요","0","","0","가격 영향 없음"
"domain_hosting","도메인/호스팅 준비 상태","unsure","무슨 말인지 잘 모르겠어요","0","","0","가격 영향 없음"
"feature","기능","member-auth","회원가입 / 로그인","42","","2",""
"feature","기능","social-login","소셜 로그인","26","","1",""
"feature","기능","role-permission","사용자 역할 / 권한 분리","38","","2",""
"feature","기능","admin-dashboard","관리자 대시보드","59","","2",""
"feature","기능","admin-module","관리자용 업무 관리 모듈","48","","2",""
"feature","기능","admin-permission","관리자 권한 세분화","36","","1",""
"feature","기능","stats-report","고급 통계 / 리포트","54","","2",""
"feature","기능","crud-board","게시판 / 콘텐츠 관리","69","","3",""
"feature","기능","payment","온라인 결제","89","","3",""
"feature","기능","subscription","정기 결제 / 구독","129","","4",""
"feature","기능","map","기본 지도 표시","32","","1",""
"feature","기능","notification-email","자동 이메일 발송","16","","1",""
"feature","기능","notification-sms","문자 / 알림 발송","29","","1",""
"feature","기능","external-api","기타 외부 API 연동 1종","48","","2",""
"discount","혜택","portfolio","포트폴리오 소개에 동의할게요","-5","","0",""
"discount","혜택","review","작업 후 짧은 후기를 남길게요","-5","","0",""
